x_pu,h_kg_per_MWh,power_MW,h2_kg_per_h,efficiency_kg_per_MWh
0.299749749750,6.398713126927,28.386301301301,605.958133119994,21.346850605444
0.300600600601,6.415299299421,28.466876876877,607.528843655201,21.341605062011
0.301451451451,6.431878938267,28.547452452452,609.098935453907,21.336367455849
0.302302302302,6.448452053420,28.628028028028,610.668409458861,21.331137752869
0.303153153153,6.465018654804,28.708603603604,612.237266609969,21.325915919265
0.304004004004,6.481578752316,28.789179179179,613.805507844303,21.320701921513
0.304854854855,6.498132355820,28.869754754755,615.373134096128,21.315495726363
0.305705705706,6.514679475152,28.950330330330,616.940146296918,21.310297300842
0.306556556557,6.531220120100,29.030905905906,618.506545373490,21.305106612180
0.307407407407,6.547754299982,29.111481481481,620.072332208329,21.299923626449
0.308258258258,6.564282024971,29.192057057057,621.637507764751,21.294748312862
0.309109109109,6.580803304786,29.272632632633,623.202072963277,21.289580639513
0.309959959960,6.597318149121,29.353208208208,624.766028721730,21.284420574751
0.310810810811,6.613826567637,29.433783783784,626.329375955257,21.279268087181
0.311661661662,6.630328569331,29.514359359359,627.892115515646,21.274123143606
0.312512512513,6.646824164260,29.594934934935,629.454248355455,21.268985714593
0.313363363363,6.663313362141,29.675510510511,631.015775394743,21.263855769937
0.314214214214,6.679796172422,29.756086086086,632.576697528364,21.258733278909
0.315065065065,6.696272603840,29.836661661662,634.137015583651,21.253618208852
0.315915915916,6.712742666731,29.917237237237,635.696730539461,21.248510532524
0.316766766767,6.729206370503,29.997812812813,637.255843286675,21.243410220044
0.317617617618,6.745663723570,30.078388388388,638.814354622105,21.238317238723
0.318468468468,6.762114736391,30.158963963964,640.372265536193,21.233231562641
0.319319319319,6.778559417839,30.239539539540,641.929576869315,21.228153161194
0.320170170170,6.794997776995,30.320115115115,643.486289481440,21.223082004746
0.321021021021,6.811429823915,30.400690690691,645.042404324795,21.218018067014
0.321871871872,6.827855566552,30.481266266266,646.597922152502,21.212961315459
0.322722722723,6.844275015534,30.561841841842,648.152843971070,21.207911726174
0.323573573574,6.860688178824,30.642417417417,649.707170534635,21.202869267271
0.324424424424,6.877095066672,30.722992992993,651.260902813808,21.197833914239
0.325275275275,6.893495687168,30.803568568569,652.814041574791,21.192805636192
0.326126126126,6.909890050518,30.884144144144,654.366587784015,21.187784409046
0.326976976977,6.926278164542,30.964719719720,655.918542182094,21.182770201675
0.327827827828,6.942660039571,31.045295295295,657.469905747341,21.177762990935
0.328678678679,6.959035683509,31.125870870871,659.020679228313,21.172762746538
0.329529529530,6.975405106128,31.206446446446,660.570863550350,21.167769444174
0.330380380380,6.991768316244,31.287022022022,662.120459548314,21.162783056894
0.331231231231,7.008125322290,31.367597597598,663.669468020906,21.157803556870
0.332082082082,7.024476133977,31.448173173173,665.217889887581,21.152830920400
0.332932932933,7.040820759656,31.528748748749,666.765725939433,21.147865119953
0.333783783784,7.057159208116,31.609324324324,668.312977008615,21.142906129579
0.334634634635,7.073491488704,31.689899899900,669.859643980302,21.137953925264
0.335485485485,7.089817610047,31.770475475475,671.405727671467,21.133008481089
0.336336336336,7.106137580337,31.851051051051,672.951228857958,21.128069770111
0.337187187187,7.122451409037,31.931626626627,674.496148435805,21.123137769417
0.338038038038,7.138759104843,32.012202202202,676.040487228655,21.118212454067
0.338888888889,7.155060676431,32.092777777778,677.584246058046,21.113293799306
0.339739739740,7.171356131841,32.173353353353,679.127425685325,21.108381778754
0.340590590591,7.187645480365,32.253928928929,680.670026990595,21.103476369978
0.341441441441,7.203928730617,32.334504504505,682.212050789423,21.098577548773
0.342292292292,7.220205891183,32.415080080080,683.753497894999,21.093685291100
0.343143143143,7.236476970628,32.495655655656,685.294369118459,21.088799573096
0.343993993994,7.252741977496,32.576231231231,686.834665268900,21.083920371072
0.344844844845,7.269000920210,32.656806806807,688.374387143890,21.079047661219
0.345695695696,7.285253807216,32.737382382382,689.913535543386,21.074181420035
0.346546546547,7.301500647200,32.817957957958,691.452111289880,21.069321624937
0.347397397397,7.317741448621,32.898533533534,692.990115184404,21.064468252910
0.348248248248,7.333976219916,32.979109109109,694.527548026000,21.059621281103
0.349099099099,7.350204969501,33.059684684685,696.064410611739,21.054780686829
0.349949949950,7.366427705773,33.140260260260,697.600703736731,21.049946447562
0.350800800801,7.382644437108,33.220835835836,699.136428194128,21.045118540936
0.351651651652,7.398855171860,33.301411411411,700.671584775148,21.040296944743
0.352502502503,7.415059918364,33.381986986987,702.206174269073,21.035481636932
0.353353353353,7.431258684934,33.462562562563,703.740197463266,21.030672595607
0.354204204204,7.447451479865,33.543138138138,705.273655143179,21.025869799024
0.355055055055,7.463638311230,33.623713713714,706.806548073476,21.021073225032
0.355905905906,7.479819187333,33.704289289289,708.338877040389,21.016282852328
